image_index,ig_fass,shap_fass,gradcam_fass
27200,0.4375433325767517,0.38318246603012085,0.7573651075363159
27202,0.5060365200042725,0.4865468740463257,0.854766845703125
27203,0.5961827635765076,0.5543018579483032,0.9701510667800903
27206,0.7032893896102905,0.5525313019752502,0.7399686574935913
27207,0.5521047711372375,0.5581181049346924,0.8139314651489258
27208,0.6476656198501587,0.5308797359466553,0.9733589887619019
27209,0.5590399503707886,0.4778987765312195,0.6263756155967712
27210,0.48212921619415283,0.4678495526313782,0.8672393560409546
27212,0.733767032623291,0.7146848440170288,0.8968276381492615
27213,0.4830192029476166,0.45088016986846924,0.8069464564323425
27215,0.5114201307296753,0.515344500541687,0.8046249747276306
27216,0.3676151633262634,0.37381166219711304,0.5637643337249756
